date,next_date,maturity,variance_swap_return_daily,straddle_return_daily,variance_swap_return_weekly,straddle_return_weekly,variance_swap_return_monthly,straddle_return_monthly
2019-08-19,2019-08-20,3m,0.05926814243689993,-3.912822318741238e-05,,0.07336210132778015,,-0.027652196455304583
2019-08-20,2019-08-21,3m,,-0.021176470588235463,,0.07961467803217835,,-0.03717869417615971
2019-08-21,2019-08-22,3m,0.03126299785486286,0.011092490623254347,,0.0982125749155017,,0.007494666427629105
2019-08-22,2019-08-23,3m,0.41846594314418906,0.09110356603144076,,0.08198675249011379,,-0.02905067533817812
2019-08-23,2019-08-26,3m,,-0.0059642820834322485,,-0.00020642506525448106,,-0.08497407404008021
2019-08-26,2019-08-27,3m,,0.0057858697383086355,,-0.00018326962409134974,,-0.09060292662192973
2019-08-27,2019-08-28,3m,-0.04244420736277943,-0.0043148444568167355,,-0.02997234726659504,,-0.10536785378537566
2019-08-28,2019-08-29,3m,,-0.0038461538461539435,,-0.02403209300272998,,-0.0913277615165109
2019-08-29,2019-08-30,3m,0.013000932896970907,0.008217829281223832,,-0.04694766174832338,,-0.11303974795526718
2019-08-30,2019-09-03,3m,0.03872882379351883,-0.0059412599955159795,,-0.07284572549594012,,-0.10679452224877738
2019-09-03,2019-09-04,3m,,-0.024181055654210803,,-0.08133939272162422,,-0.08101216458535575
2019-09-04,2019-09-05,3m,,0.0017825311942958333,,-0.040245126868168044,,-0.07016896692306643
2019-09-05,2019-09-06,3m,-0.05481317540464725,-0.02723568518121411,,-0.05456721765081515,,-0.08390872776769034
2019-09-06,2019-09-09,3m,,-0.019179291072216498,,-0.04216504262559619,,-0.07945323857009189
2019-09-09,2019-09-10,3m,-0.021747402002285976,-0.015047839528784301,,-0.019282243457728998,,-0.028198551943744623
2019-09-10,2019-09-11,3m,-0.033502408728414146,0.019470062948323763,,0.007923474674956472,,-0.027962167229096762
2019-09-11,2019-09-12,3m,-0.05033098283055715,-0.013166723826849469,,-0.032556948494221846,,-0.05313943106344233
2019-09-12,2019-09-13,3m,,-0.01447497546614318,,-0.029291829363671872,,-0.058724278830862335
2019-09-13,2019-09-16,3m,0.0208178424648493,0.0042526406288381224,,0.008840463643515803,,-0.09762578959815396
2019-09-16,2019-09-17,3m,,0.01227534359215321,,-0.02113183637603089,,-0.10249321016745527
2019-09-17,2019-09-18,3m,,-0.02147409659688937,,-0.005675007212434524,,-0.12770108871499863
2019-09-18,2019-09-19,3m,-0.02677636322390875,-0.009836162711462704,,0.003871608558172182,,-0.10746249678055515
2019-09-19,2019-09-20,3m,0.07841896767507439,0.024239367462283834,,0.003153950427280713,,-0.10328896931785
2019-09-20,2019-09-23,3m,-0.03968885198664829,-0.025583356761315734,,-0.00950812740519041,,-0.1401109787746032
2019-09-23,2019-09-24,3m,0.11996131258447784,0.02825968922098432,,-0.011607281325473836,,-0.12345607747586883
2019-09-24,2019-09-25,3m,,-0.01207916949645882,,-0.02404831118270573,,-0.15436293444986057
2019-09-25,2019-09-26,3m,0.0072556570489568095,-0.010544021288881211,,0.010361084016284038,,-0.15466973327599598
2019-09-26,2019-09-27,3m,0.06576808573056003,0.011311143848785177,,0.008192940831249941,,-0.16048781794138858
2019-09-27,2019-09-30,3m,,-0.02764844237507791,,-0.016063610492619628,,-0.15457529743109802
2019-09-30,2019-10-01,3m,0.11890912923524954,0.015316848533386329,,-0.01085844441365659,,-0.13308301379445972
2019-10-01,2019-10-02,3m,,0.022752224999416093,,0.008737506629514143,,-0.15325587957062697
2019-10-02,2019-10-03,3m,,-0.012667304015296255,,-0.02830828511677972,,-0.17692265403252508
2019-10-03,2019-10-04,3m,,-0.013020429674179268,,-0.02266754616045336,,-0.15698826749213396
2019-10-04,2019-10-07,3m,-0.008567577736679932,-0.022504561735486872,,-0.028576135373329686,,-0.13392746581449336
2019-10-07,2019-10-08,3m,0.19274287703116455,0.03543136009626635,,-0.06107370144517681,,-0.11101789507291689
2019-10-08,2019-10-09,3m,,-0.014808255984367413,,-0.09425855747945341,,-0.1437503840062778
2019-10-09,2019-10-10,3m,,-0.006935768060227443,,-0.0954976031012378,,-0.11570397774459198
2019-10-10,2019-10-11,3m,,-0.01898734177215189,,-0.08806086764415305,,-0.11717600876794938
2019-10-11,2019-10-14,3m,-0.08526004631450645,-0.05520524343238786,,-0.07524999890390664,,-0.11490785372797467
2019-10-14,2019-10-15,3m,,-0.001164313782564208,,-0.03865732325319163,,-0.0650138496231629
2019-10-15,2019-10-16,3m,-0.009475282561203557,-0.016155988857938564,,-0.04399504327200127,,-0.058663420476143965
2019-10-16,2019-10-17,3m,,0.001229114653351182,,-0.03606658425678341,,-0.046844094693173036
2019-10-17,2019-10-18,3m,0.016862754565551308,-0.005206132093594995,,-0.04922420452007407,,-0.0555951478081293
2019-10-18,2019-10-21,3m,-0.07944969752903208,-0.017819389912413275,,-0.06083461332769503,,-0.05465468231306625
2019-10-21,2019-10-22,3m,0.014008025320902284,-0.006710208463809542,,-0.026169335675372767,,-0.03379974248233209
2019-10-22,2019-10-23,3m,,-0.007996651539851074,,-0.022462634395561065,,-0.03667420210083714
2019-10-23,2019-10-24,3m,,-0.012437589158345363,,-0.022770656591845816,,-0.022502742594371367
2019-10-24,2019-10-25,3m,,-0.01735406806400719,,-0.016236195204804054,,-0.027432645981023948
2019-10-25,2019-10-28,3m,,0.01843361092916629,,0.012395645847834227,,-0.018699880022571252
2019-10-28,2019-10-29,3m,0.004373207753380237,-0.0029294397158213803,,0.007967096003495036,,-0.03958563200648065
2019-10-29,2019-10-30,3m,,-0.008309231969884645,,0.01431758305346418,,-0.014250477749085277
2019-10-30,2019-10-31,3m,0.027692961658236426,-0.005834033417343232,,0.020061529629517145,,0.004996161052442467
2019-10-31,2019-11-01,3m,,0.011245237985954892,,0.04396399990788079,,0.036075993174361935
2019-11-01,2019-11-04,3m,-0.009763561120004649,0.013978649049739111,,0.023488172688262844,,0.04654353214131232
2019-11-04,2019-11-05,3m,0.02147111573658078,0.003352395977124889,,-0.00724292787915385,,0.021997560172695406
2019-11-05,2019-11-06,3m,,-0.0026934180604163416,,-0.012485087711238607,,0.011375912818658497
2019-11-06,2019-11-07,3m,-0.012619166453428088,0.017461642164730007,,-0.0042535079612279,,0.013363726217762377
2019-11-07,2019-11-08,3m,,-0.008588858564777646,,-0.025064255327806727,,0.01242349502814429
2019-11-08,2019-11-11,3m,-0.025290340543548617,-0.01646692000389749,,-0.02444909738057939,,0.014729158167417041
2019-11-11,2019-11-12,3m,,-0.0019457114605595516,,-0.012297095563088998,,0.021172746642962637
2019-11-12,2019-11-13,3m,0.008447355014391311,0.00561978163134258,,-0.006563314909930354,,0.017899692769411748
2019-11-13,2019-11-14,3m,,-0.003802944112567319,,-0.021663177902442498,,-0.04740163458919444
2019-11-14,2019-11-15,3m,,-0.007963305090144646,,-0.01144999997946819,,-0.048761549923293825
2019-11-15,2019-11-18,3m,-0.005352493369778055,-0.004215487768446824,,-0.020871718808860306,,-0.04508642546089368
2019-11-18,2019-11-19,3m,0.012241598014479438,0.003848160709627013,,-0.025114855516336552,,-0.030571625935117457
2019-11-19,2019-11-20,3m,,-0.009665259834401696,,-0.03200091830554761,,-0.03359014215307538
2019-11-20,2019-11-21,3m,0.009158414701049278,0.00659668262979296,,0.00029189836755520824,,0.005013262198373854
2019-11-21,2019-11-22,3m,,-0.01741825507515904,,0.004720710111875482,,0.004893452269574635
2019-11-22,2019-11-25,3m,,-0.00853080568720399,,0.04800357208194425,,0.018978576944110568
2019-11-25,2019-11-26,3m,,-0.003242481203007408,,0.07970649708516071,,0.03962617677787752
2019-11-26,2019-11-27,3m,,0.023372682880576257,,0.07259943955449041,,0.07979557139936841
2019-11-27,2019-11-29,3m,0.05466128242795576,0.011053408928486386,,0.040686653447435474,,0.06533634779245931
2019-11-29,2019-12-02,3m,0.11394484305563046,0.024910871429216108,,0.028554528560848873,,0.015091096638802407
2019-12-02,2019-12-03,3m,0.08295557249044316,0.0214619103183864,,0.020131427070355718,,-0.016149475228359873
2019-12-03,2019-12-04,3m,-0.07074764286309132,-0.009803535572266875,,-0.007625330461615101,,-0.0072101210347103005
2019-12-04,2019-12-05,3m,,-0.007075471698113178,,-0.00804414257548326,,-0.011873238769467371
2019-12-05,2019-12-06,3m,-0.06802523287465989,-0.0007332572918362645,,-0.0061152207762976704,,-0.027750104762189365
2019-12-06,2019-12-09,3m,0.08314249390689055,0.016517608797980365,,-0.06396246861924457,,-0.024307717573851747
2019-12-09,2019-12-10,3m,,-0.006331048334279221,,-0.0839837565597232,,-0.05485986662793438
2019-12-10,2019-12-11,3m,-0.04729511752424109,-0.010221428417722778,,-0.08195522709965705,,-0.06612911065966304
2019-12-11,2019-12-12,3m,,-0.005144666256265862,,-0.06234550045016587,,-0.04823861045481158
2019-12-12,2019-12-13,3m,,-0.0588937524870673,,-0.056815703514215096,,-0.05105069283422294
2019-12-13,2019-12-16,3m,,-0.005225100292209461,,0.03216792806592322,,0.007425045314817677
2019-12-16,2019-12-17,3m,,-0.0041305559779027945,,0.04430957577631065,,0.04272391337280653
2019-12-17,2019-12-18,3m,0.0016681225164767444,0.010920554854981113,,0.04481784447920368,,0.0596568658692294
2019-12-18,2019-12-19,3m,-0.019015081715087256,0.0007224713502742564,,0.04547808035301686,,0.046834229434391986
2019-12-19,2019-12-20,3m,,0.029893827966165354,,0.0815712536925374,,0.050354616978339935
2019-12-20,2019-12-23,3m,0.004236683888549697,0.006476683937823857,0.06161811656011373,0.06033159741819913,,0.02300387951750321
2019-12-23,2019-12-24,3m,-0.024668421863930923,-0.0036458632370671706,,0.014916601496159617,,0.05098350251716445
2019-12-24,2019-12-26,3m,-0.025151677120839544,0.011559370529327762,,0.011874918359473364,,0.10145803958715449
2019-12-26,2019-12-27,3m,0.035757031030141606,0.03527054108216454,,0.031064536948684617,,0.08454786735063063
2019-12-27,2019-12-30,3m,0.07345789622414745,0.009669001510781206,,-0.018458457899466256,,0.03443611238378272
2019-12-30,2019-12-31,3m,,-0.03663165557404324,,-0.050245969842033875,,0.011312134295793759
2019-12-31,2020-01-02,3m,,-0.006631915067820349,,-0.011366842942198087,,0.09420032387043392
2020-01-02,2020-01-03,3m,0.10498104363060867,0.030743004937690888,,-0.02000646565482818,,0.08804506293033029
2020-01-03,2020-01-06,3m,-0.06514671936401117,-0.014454472081590564,,-0.06651967869926696,,0.05842824987711572
2020-01-06,2020-01-07,3m,,-0.023029426489403204,,-0.04455043394014044,,0.09792977910755264
2020-01-07,2020-01-08,3m,-0.025948546287250074,0.0028047868362004458,,-0.029934302624685112,,0.11341768263319295
2020-01-08,2020-01-09,3m,,-0.015312916111850816,,-0.033519410317766965,,
2020-01-09,2020-01-10,3m,,-0.018178918832721824,,0.010593041547518233,,
2020-01-10,2020-01-13,3m,,0.008740115345739596,,0.04169908055103449,,
2020-01-13,2020-01-14,3m,0.0009670300860373793,-0.00808407437348424,,0.03131818152551503,,
2020-01-14,2020-01-15,3m,-0.02096531798059742,-0.0009013159212448718,,0.043973553691888365,,
2020-01-15,2020-01-16,3m,,0.029630523057129876,,0.04812938653417434,,
2020-01-16,2020-01-17,3m,,0.012041519652088217,,0.05258172521568687,,
2020-01-17,2020-01-21,3m,0.003564402265405331,-0.001312335958005173,,0.08603365086652627,,
2020-01-21,2020-01-22,3m,,0.004087790160105076,,0.08314286113984828,,
2020-01-22,2020-01-23,3m,0.003640781216500688,0.0030758797742742594,,0.06517964966381849,,
2020-01-23,2020-01-24,3m,0.15329373785204337,0.034004280595435254,,0.048213239769947736,,
2020-01-24,2020-01-27,3m,0.24341369682135294,0.04420504373761891,,0.056650338848150614,,
2020-01-27,2020-01-28,3m,,-0.003970629314817065,,-0.0004471621663255514,,
2020-01-28,2020-01-29,3m,-0.012670933405994123,-0.012564344994222099,,0.006232980770906675,,
2020-01-29,2020-01-30,3m,-0.04603019264002739,-0.012901327954278008,,0.04178854121781197,,
2020-01-30,2020-01-31,3m,0.25756905249045015,0.042327011344938326,,0.04564446076420081,,
2020-01-31,2020-02-03,3m,-0.08316946302011863,-0.012219959266802527,,,,
2020-02-03,2020-02-04,3m,,0.0026859658285460775,,,,
2020-02-04,2020-02-05,3m,-0.06228292366646471,0.022327006004916772,,,,
2020-02-05,2020-02-06,3m,-0.04569145646399231,-0.009247829270844332,,,,
2020-02-06,2020-02-07,3m,0.049071848580795274,,,,,
2020-02-07,2020-02-10,3m,-0.04668216472277309,0.009018181818181814,,-0.0017851249307216418,,1.1844121810880348
2020-02-10,2020-02-11,3m,,0.0042702838482795435,,-0.01640613631729472,,1.2711124218440695
2020-02-11,2020-02-12,3m,,-0.011805265357292427,,-0.014865884370852123,,1.5574568296354203
2020-02-12,2020-02-13,3m,0.035072540475723946,0.012601181360752722,,0.005638564272934725,,1.5415422826552778
2020-02-13,2020-02-14,3m,-0.04148366504432621,-0.015550443081117749,,0.03876880369452996,,1.8384366156826308
2020-02-14,2020-02-18,3m,0.014630310010024017,-0.005761067313523438,,0.19328923177942497,,1.843594502227118
2020-02-18,2020-02-19,3m,,0.005842913890582002,,0.26793051708783916,,1.8874826562744944
2020-02-19,2020-02-20,3m,0.06352047479112644,0.008762886597938113,1.359530012272489,0.2194244444819974,,1.680446497091163
2020-02-20,2020-02-21,3m,0.1786555318063756,0.04596080058073215,2.459386061453428,0.36705532805358454,,1.4810525703518613
2020-02-21,2020-02-24,3m,0.559263025868167,0.13088981044022696,,0.3947876659151636,,1.214820206299327
2020-02-24,2020-02-25,3m,0.2970904415102904,0.05642944766223068,,0.24627188135964656,,1.214820206299327
2020-02-25,2020-02-26,3m,-0.06931414810747161,-0.03263670999551771,,0.2552718798338883,,1.3709274753782297
2020-02-26,2020-02-27,3m,0.559263025868167,0.13088981044022696,,0.35015208685677873,,1.5771376057516995
2020-02-27,2020-02-28,3m,,0.06717935532128738,,0.35015208685677873,,1.3167206752631533
2020-02-28,2020-03-02,3m,-0.16449435632099518,0.010473641335971395,0.6770938271051172,0.3072768912172088,,1.162704790268419
2020-03-02,2020-03-03,3m,0.3320398708308667,0.0640584919817826,2.129877596041021,0.4630625235774669,,0.9984356675013478
2020-03-03,2020-03-04,3m,-0.13156045622409296,0.04048181571710763,,0.38288648488514476,,0.948585656733427
2020-03-04,2020-03-05,3m,0.5235500441904237,0.13088981044022696,,0.394296292960845,,0.8213059319394802
2020-03-05,2020-03-06,3m,0.1389231840521974,0.033290192694852117,,0.394296292960845,,0.5037669319207166
2020-03-06,2020-03-09,3m,0.559263025868167,0.13088981044022696,,0.32514782679412446,,0.6181402450760725
2020-03-09,2020-03-10,3m,,0.005747932146362045,,0.32514782679412446,,0.47658396845629997
2020-03-10,2020-03-11,3m,0.3337042532771044,0.04906653901388225,1.3678508411558081,0.29944263970112567,,0.5541622417622921
2020-03-11,2020-03-12,3m,0.559263025868167,0.13088981044022696,,0.2505370473451745,,0.49790329956982293
2020-03-12,2020-03-13,3m,-0.16449435632099518,-0.017954605337448637,,0.032509819444179085,,0.27948951314605025
2020-03-13,2020-03-16,3m,0.559263025868167,0.13088981044022696,,-0.01829603160187311,,0.30180058878945687
2020-03-16,2020-03-17,3m,-0.12600961329947946,-0.013761543129889864,,-0.1894530519425676,,0.17712980126046507
2020-03-17,2020-03-18,3m,,0.00958405710680732,,-0.07057032905552402,,0.2014700965044268
2020-03-18,2020-03-19,3m,-0.16449435632099518,-0.06627729544856631,,0.041104539035647016,,0.21212007342075961
2020-03-19,2020-03-20,3m,-0.03060735030065387,-0.06627729544856631,,0.17242578677016177,,0.34838804874024093
2020-03-20,2020-03-23,3m,,-0.06627729544856631,,0.2765087610704023,,0.46833363388264293
2020-03-23,2020-03-24,3m,,0.13088981044022696,,0.36196787346555304,,0.5471071543686626
2020-03-24,2020-03-25,3m,0.15186884309895476,0.13088981044022696,,0.12451302910703571,,0.3470651941404991
2020-03-25,2020-03-26,3m,-0.1056485042362394,0.05149918712571777,,0.03166579566290365,,0.13364717384920904
2020-03-26,2020-03-27,3m,0.16707734155872522,0.016614634563571595,,-0.045825104827700205,,0.02342183956197132
2020-03-27,2020-03-30,3m,,-0.003766863881098037,,-0.12362587214000215,,-0.0037456110740777897
2020-03-30,2020-03-31,3m,,-0.06627729544856631,,-0.02189269721182901,,0.005431274328151811
2020-03-31,2020-04-01,3m,0.18500935492073034,0.03751606775187999,,0.08101286536022466,,0.09558138957283932
2020-04-01,2020-04-02,3m,-0.13520544775056587,-0.027481447124304337,,0.10296919821056377,,0.08406270622775952
2020-04-02,2020-04-03,3m,-0.09559520439182312,-0.06627729544856631,,0.14671620027064244,,0.07805261150573747
2020-04-03,2020-04-06,3m,-0.02706235045644334,0.11188004613610136,,0.18634573429752183,,0.13344514273741123
2020-04-06,2020-04-07,3m,,0.031958613765347366,,0.06608696397175425,,0.0063881454184404616
2020-04-07,2020-04-08,3m,-0.04282612474941483,0.05858894195263642,,0.05640521048435716,,-0.03176931158736821
2020-04-08,2020-04-09,3m,-0.06454027105808091,0.011091498706949698,,0.004555014766900552,,-0.12138812353382668
2020-04-09,2020-04-13,3m,-0.05838234107008533,-0.034008635004981747,,0.011948540388908977,,-0.1833887704601115
2020-04-13,2020-04-14,3m,,-0.0008302062232260488,,0.0881088797064307,,-0.12696438763146492
2020-04-14,2020-04-15,3m,0.14994610986732093,0.022586799602598795,,0.1072886029767843,,-0.0985488886932201
2020-04-15,2020-04-16,3m,,0.006631564916022237,,0.06530561111319913,,-0.13512457206264314
2020-04-16,2020-04-17,3m,-0.07104943468751146,0.01853313285539837,,0.042058694405589576,,-0.1600204505667343
2020-04-17,2020-04-20,3m,0.15104652359276627,0.03869291769209737,,-0.02629678012959548,,-0.157383699028785
2020-04-20,2020-04-21,3m,0.14687668630503348,0.01678181818181801,,-0.11013290531073107,,-0.18839160148330822
2020-04-21,2020-04-22,3m,,-0.01618471233395602,,-0.1338974832606586,,-0.20195589257790322
2020-04-22,2020-04-23,3m,-0.030258055546318552,-0.015334976798143996,,-0.11488671567078415,,-0.17873588816761662
2020-04-23,2020-04-24,3m,,-0.048279145569909865,,-0.08542247815412594,,-0.17189729609251309
2020-04-24,2020-04-27,3m,-0.1593274771855392,-0.050738839023243054,,-0.013458119803239854,,-0.13718411276748715
2020-04-27,2020-04-28,3m,0.011855897567096596,-0.01037211404071059,,0.005109230436178452,,-0.07962527845401714
2020-04-28,2020-04-29,3m,,0.0054098257532868566,,-0.002943415371483697,,-0.04665059992071252
2020-04-29,2020-04-30,3m,0.06663079352424006,0.017443204968670578,,-0.02096183040358933,,-0.06256914936300778
2020-04-30,2020-05-01,3m,0.1940145747427071,0.026607869453143085,,-0.0446443862844984,,-0.07211314685914326
2020-05-01,2020-05-04,3m,,-0.03287313580442275,,-0.10606477710471868,,-0.10956439611960887
2020-05-04,2020-05-05,3m,-0.08937384157998518,-0.018300727773127856,,-0.13137696969315804,,-0.0597601648799941
2020-05-05,2020-05-06,3m,,-0.012759545771930392,,-0.08621773073036555,,-0.05554923909929787
2020-05-06,2020-05-07,3m,-0.06362589841837951,-0.007168353911873093,,-0.0450749218409865,,-0.012652649210619555
2020-05-07,2020-05-08,3m,,-0.039393372027710316,,-0.05636237373263564,,0.06087659015459692
2020-05-08,2020-05-11,3m,,-0.06025778383818703,,-0.03961499805959505,,0.14572878836652517
2020-05-11,2020-05-12,3m,0.2046907892179175,0.03273728351288674,,0.04417414925356731,,0.19278541971878355
2020-05-12,2020-05-13,3m,0.18688685235052405,0.031690698779908155,,0.011549005285636089,,0.3061491036842282
2020-05-13,2020-05-14,3m,-0.06167846835429469,-0.018903870862932215,,-0.019730372798285576,,0.2065071796754655
2020-05-14,2020-05-15,3m,-0.08410826540894778,-0.0223448359956101,,0.011587609359512197,,0.21019661514464377
2020-05-15,2020-05-18,3m,,0.02173037593866245,,0.027324561710811185,,0.2739797582725371
2020-05-18,2020-05-19,3m,0.036346648384130154,0.0004694835680749687,-0.11078522948608518,-0.0029547178409766125,,0.22836341495106646
2020-05-19,2020-05-20,3m,-0.09107122824882818,-0.00021150592216623298,,0.009121124158407318,,0.20965991346819524
2020-05-20,2020-05-21,3m,0.04945545945971874,0.012440516655336298,,0.034652479808222794,,0.20091803928255245
2020-05-21,2020-05-22,3m,-0.03672407182050341,-0.007135760093939347,,0.01031140541081349,,0.13940951893748268
2020-05-22,2020-05-26,3m,-0.06619315942828075,-0.00838402104224878,,0.024781654128902503,,0.14230473086232742
2020-05-26,2020-05-27,3m,,0.012586798222642859,,0.01812220642336422,,0.1746005022604739
2020-05-27,2020-05-28,3m,0.07663227086133317,0.025083728718950704,,0.02680323022723642,,0.13387494847531087
2020-05-28,2020-05-29,3m,,-0.011378002528445008,,-0.012250020889359852,,0.11299741311496375
2020-05-29,2020-06-01,3m,-0.009920167127837165,0.007084600497649918,-0.22722096701368444,0.03117018435637451,,0.08055918389077033
2020-06-01,2020-06-02,3m,-0.07243107493503476,-0.014827944710514074,-0.19793316392382063,0.09228232131196958,,0.0584500872500568
2020-06-02,2020-06-03,3m,-0.0621008589020573,0.021220624342335848,-0.041602329893834354,0.15023176897085103,,0.05885844639894629
2020-06-03,2020-06-04,3m,-0.018777430721490407,-0.013904123183636874,,0.10193255707966224,,0.03391693137655966
2020-06-04,2020-06-05,3m,-0.08564412826823142,0.0320805355110223,,0.2637354337359249,,0.07160362518590993
2020-06-05,2020-06-08,3m,0.027603189421251173,0.06676930915696566,,0.1668881897843612,,0.04424344564211253
2020-06-08,2020-06-09,3m,0.10836136922722606,0.03743892378958047,,0.0764560853072212,,-0.028388892187667953
2020-06-09,2020-06-10,3m,,-0.021661299677980916,,0.06788889748068286,,-0.053445007241233584
2020-06-10,2020-06-11,3m,0.559263025868167,0.13088981044022696,,0.07531941837714116,,-0.036736638087964534
2020-06-11,2020-06-12,3m,-0.12618696223323378,-0.04701367418823921,,-0.0631771834079337,,-0.10188485916870182
2020-06-12,2020-06-15,3m,,-0.01590373052519678,,-0.024271468501348557,,-0.08149975924722085
2020-06-15,2020-06-16,3m,,0.029182261729715275,,-0.04758240361986246,,-0.06433465094799938
2020-06-16,2020-06-17,3m,-0.02440975585035965,-0.01485388162755763,,-0.078856866168292,,-0.11598309658075406
2020-06-17,2020-06-18,3m,,-0.014764023260381287,,-0.04659331681001069,,-0.1352958080529912
2020-06-18,2020-06-19,3m,0.004122037561247183,-0.007436698003156383,,-0.05410012357944766,,-0.15152494101511088
2020-06-19,2020-06-22,3m,-0.10176042549281006,-0.03941457759744971,,-0.04109564863602366,,-0.13554550247006467
2020-06-22,2020-06-23,3m,,-0.004612916165262604,,-0.04187103094919338,,-0.10704174892595388
2020-06-23,2020-06-24,3m,0.16097373031006046,0.019651407776288154,,-0.0504458206995538,,-0.09831374324495248
2020-06-24,2020-06-25,3m,-0.09023693710249636,-0.022521443289089005,,-0.08220088816320972,,-0.12625471028951413
2020-06-25,2020-06-26,3m,0.13308990337772064,0.006209317724666041,,-0.06371575952742779,,-0.12406313901156987
2020-06-26,2020-06-29,3m,,-0.04019131924614505,,-0.048985697612815016,,-0.13226004724723425
2020-06-29,2020-06-30,3m,-0.11599364816151136,-0.013521147979360548,,-0.0034856744463504807,,-0.09368078521270455
2020-06-30,2020-07-01,3m,-0.04393187263333842,-0.014447856856723118,,0.0026676260295158687,,-0.06090564865149303
2020-07-01,2020-07-02,3m,,-0.0028343280734743903,,0.02823718075994417,,-0.054084895189353256
2020-07-02,2020-07-06,3m,-0.05816344741582424,0.022039473684210664,-0.08637324117330338,0.02663108352395625,,-0.042724562174263084
2020-07-06,2020-07-07,3m,0.061324947013390974,0.005729459337366016,0.1550616415165986,0.059141552312625786,,-0.08058918556966584
2020-07-07,2020-07-08,3m,-0.060130226815804266,-0.0074298147853312235,-0.04874932161738378,0.026376643991728517,,-0.08955071889940447
2020-07-08,2020-07-09,3m,0.04020295746857383,0.010685226938535575,-0.04056901298198336,0.03663147806732752,,-0.08341080638876278
2020-07-09,2020-07-10,3m,-0.06511297998386223,-0.004391891891891819,-0.11235551185830141,-0.002665620520099692,,-0.09673233210074526
2020-07-10,2020-07-13,3m,0.19072615152526318,0.054404539327796764,-0.121988022202414,-0.03470510192866129,,-0.10317082775175361
2020-07-13,2020-07-14,3m,-0.12594614906846568,-0.025383127510787196,-0.3438988717461255,-0.11495669271246385,,-0.13042362140966016
2020-07-14,2020-07-15,3m,-0.05204778861475834,0.0024872489137965914,-0.23316234833174668,-0.08168459843733986,,-0.1193416086878586
2020-07-15,2020-07-16,3m,-0.03762705787161058,-0.027628289334293954,,-0.09105413381244215,,-0.1284990649775858
2020-07-16,2020-07-17,3m,-0.07525815523272206,-0.03637591663450401,,-0.06044544955219919,,-0.1147437267946579
2020-07-17,2020-07-20,3m,-0.11022082703611724,-0.03325534759358284,,-0.03662477136828656,,-0.10983563507701914
2020-07-20,2020-07-21,3m,0.02157636013175579,0.011256372722225017,,-0.023485063246958007,,-0.09171389869940734
2020-07-21,2020-07-22,3m,,-0.007741088458965928,,-0.03745122626516951,,-0.09890482008460155
2020-07-22,2020-07-23,3m,0.07691921091385123,0.005116255508839096,,-0.027534944830157924,,-0.09786269313964428
2020-07-23,2020-07-24,3m,,-0.011944999697135028,,-0.011051838264113965,,-0.10518844563384021
2020-07-24,2020-07-27,3m,-0.07643337645456516,-0.020069683085146894,,-0.006392305295426028,,-0.0724037797040383
2020-07-27,2020-07-28,3m,0.00730264891717991,-0.003206663963731593,,0.023226611580577976,,-0.04617312643056902
2020-07-28,2020-07-29,3m,-0.053701162317910556,0.0024812700248129094,,0.007643858645542758,,0.019436217369345733
2020-07-29,2020-07-30,3m,,0.02215279400730652,,0.0010554079664901155,,0.04115637519050085
2020-07-30,2020-07-31,3m,-0.05036614581584742,-0.007289674952198899,,-0.02136104909715825,,0.018018375681803325
2020-07-31,2020-08-03,3m,-0.0341496000337701,0.009141518433986917,,-0.01812182130418455,,0.08468473362644832
2020-08-03,2020-08-04,3m,,-0.01838686364476727,,-0.038194579678835154,,0.1001498810336761
2020-08-04,2020-08-05,3m,-0.04980413510836035,-0.004073425215537774,,0.001733350336125201,,0.2285928170391124
2020-08-05,2020-08-06,3m,,-0.0007360930982511782,,-0.0072075150793165345,,0.29483085457044383
2020-08-06,2020-08-07,3m,-0.01821714713972311,-0.0040038718760999625,,-0.014361822388533832,,0.20990356913294717
2020-08-07,2020-08-10,3m,,-0.011488590580411295,,-0.02255273016545949,,0.13425584790698464
2020-08-10,2020-08-11,3m,0.08586110729463403,0.022363354416043757,,-0.04187871392388582,,0.148098315664311
2020-08-11,2020-08-12,3m,,-0.01296246286794489,,-0.07555845024041817,,0.10519923031068487
2020-08-12,2020-08-13,3m,0.00034414100115554014,-0.007937035069075393,,-0.06037393142048605,,0.062469492347035215
2020-08-13,2020-08-14,3m,-0.010121613460491896,-0.012280856896513592,,-0.059101438849050426,,0.06841222751100387
2020-08-14,2020-08-17,3m,-0.0918527974367398,-0.031033333333333357,,-0.050304083523865,,0.08454127225431207
2020-08-17,2020-08-18,3m,,-0.01357460948979361,,0.0038856373259265765,,0.10845562594875822
2020-08-18,2020-08-19,3m,0.039395818154882134,0.0032502333944190998,-0.04919748084096698,0.02547665078577912,,0.10716962725679521
2020-08-19,2020-08-20,3m,-0.018091963821020074,-0.0065935296093136975,-0.03964607725555701,0.08896052581467097,,0.06778665742107291
2020-08-20,2020-08-21,3m,-0.013989844655878825,-0.003045731430129761,0.04307755002307881,0.1223216068557832,,0.07391515995373468
2020-08-21,2020-08-24,3m,-0.02796811516538089,0.02425597798038881,0.0092163714634949,0.12511667549601124,,0.11066171597858775
2020-08-24,2020-08-25,3m,-0.02797676753109224,0.0076408787010504575,0.15389560504768576,0.16187525787454118,,0.08714676714310278
